MN_No,MA_No,Pali_Chunk_ID,Han_Seg_ID,Mapping_Quality,Han_Fanout,Confidence_Tier,Emb_Sim_Combined,Lex_Overlap,Hyb_Similarity,P_Char_Len,H_Char_Len,Div_Score,Div_Type,Div_Confidence,Missing_Term_Score,Len_Asymmetry,Emb_Z,Sutta_Emb_Mean,Sutta_Emb_Std,Missing_Terms,Present_Terms,Pali_Text,Han_Text
121,190,MN.121.c022,MA.190.11,SOFT,3,2,0.3833,0.1053,0.2721,249,33,0.7799,OMISSION,MEDIUM,0.8571,2.916,-1.893,0.1719,0.1117,puna|caparam|bhikkhu|paticca|tassa|cittam,ananda,puna caparaṃ ānanda bhikkhu amanasikaritvā viññāṇañcāyatanasaññaṃ amanasikaritvā ākiñcaññāyatanasaññaṃ nevasaññānāsaññāyatanasaññaṃ paṭicca manasi karoti ekattaṃ tassa nevasaññānāsaññāyatanasaññāya cittaṃ pakkhandati pasīdati santiṭṭhati adhimuccati,復次 阿難 比丘若欲多行空者 彼比丘莫念無事想 莫念地想 當數念一
121,190,MN.121.c023,MA.190.11,SOFT,3,3,0.1468,0.0,0.0881,222,33,0.8579,OMISSION,MEDIUM,0.75,2.75,0.225,0.1719,0.1117,pajanati|assu|daratha|paticca|tedha|santi,atthi|yadidam,so evaṃ pajānāti ye assu darathā viññāṇañcāyatanasaññaṃ paṭicca tedha na santi ye assu darathā ākiñcaññāyatanasaññaṃ paṭicca tedha na santi atthi cevāyaṃ darathamattā yadidaṃ nevasaññānāsaññāyatanasaññaṃ paṭicca ekatta nti,復次 阿難 比丘若欲多行空者 彼比丘莫念無事想 莫念地想 當數念一
121,190,MN.121.c024,MA.190.11,SOFT,3,3,0.192,0.0833,0.1486,197,33,0.7725,OMISSION,MEDIUM,0.6,2.578,-0.18,0.1719,0.1117,sunnamidam|pajanati|paticca,atthi|yadidam,so suññamidaṃ saññāgataṃ viññāṇañcāyatanasaññāyā ti pajānāti suññamidaṃ saññāgataṃ ākiñcaññāyatanasaññāyā ti pajānāti atthi cevidaṃ asuññataṃ yadidaṃ nevasaññānāsaññāyatanasaññaṃ paṭicca ekatta nti,復次 阿難 比丘若欲多行空者 彼比丘莫念無事想 莫念地想 當數念一
121,190,MN.121.c025,MA.190.13,SOFT,2,2,0.3089,0.1176,0.2324,204,160,0.636,UNCERTAIN,MEDIUM,0.5714,0.35,-1.227,0.1719,0.1117,tattha|hoti|tena|pajanati,samanupassati|atthi|ananda,iti yañhi kho tattha na hoti tena taṃ suññaṃ samanupassati yaṃ pana tattha avasiṭṭhaṃ hoti taṃ santamidaṃ atthī ti pajānāti evampissa esā ānanda yathābhuccā avipallatthā parisuddhā suññatāvakkanti bhavati,復次 阿難 比丘若欲多行空者 彼比丘莫念地想 莫念無量空處想 當數念一無量識處想 彼如是知 空於地想 空無量空處想 然有不空 唯一無量識處想 若有疲勞 因地想故 我無是也 若有疲勞 因無量空處想故 我亦無是 唯有疲勞 因一無量識處想故 若彼中無者 以此故 彼見是空 若彼有餘者 彼見真實有 阿難 是謂行真實 空 不顛倒也
121,190,MN.121.c026,MA.190.13,SOFT,2,2,0.3884,0.0952,0.2712,243,160,0.66,SEMANTIC_DRIFT,MEDIUM,0.7143,0.603,-1.939,0.1719,0.1117,puna|caparam|bhikkhu|tassa|cittam,ananda|paticca,puna caparaṃ ānanda bhikkhu amanasikaritvā ākiñcaññāyatanasaññaṃ amanasikaritvā nevasaññānāsaññāyatanasaññaṃ animittaṃ cetosamādhiṃ paṭicca manasi karoti ekattaṃ tassa animitte cetosamādhimhi cittaṃ pakkhandati pasīdati santiṭṭhati adhimuccati,復次 阿難 比丘若欲多行空者 彼比丘莫念地想 莫念無量空處想 當數念一無量識處想 彼如是知 空於地想 空無量空處想 然有不空 唯一無量識處想 若有疲勞 因地想故 我無是也 若有疲勞 因無量空處想故 我亦無是 唯有疲勞 因一無量識處想故 若彼中無者 以此故 彼見是空 若彼有餘者 彼見真實有 阿難 是謂行真實 空 不顛倒也
121,190,MN.121.c027,MA.190.18,SOFT,3,3,0.2156,0.0,0.1294,233,41,0.7773,OMISSION,MEDIUM,0.6,2.507,-0.391,0.1719,0.1117,pajanati|paticca|santi|atthi|imameva|kayam,assu|daratha|tedha|yadidam,so evaṃ pajānāti ye assu darathā ākiñcaññāyatanasaññaṃ paṭicca tedha na santi ye assu darathā nevasaññānāsaññāyatanasaññaṃ paṭicca tedha na santi atthi cevāyaṃ darathamattā yadidaṃ imameva kāyaṃ paṭicca saḷāyatanikaṃ jīvitapaccayā ti,彼作是念 我本無想心定 本所行 本所思 若本所行 本所思者 我不樂彼 不求彼 不應
121,190,MN.121.c028,MA.190.18,SOFT,3,2,0.3104,0.0,0.1863,208,41,0.8111,OMISSION,MEDIUM,0.8571,2.343,-1.24,0.1719,0.1117,sunnamidam|pajanati|atthi|imameva|kayam|paticca,yadidam,so suññamidaṃ saññāgataṃ ākiñcaññāyatanasaññāyā ti pajānāti suññamidaṃ saññāgataṃ nevasaññānāsaññāyatanasaññāyā ti pajānāti atthi cevidaṃ asuññataṃ yadidaṃ imameva kāyaṃ paṭicca saḷāyatanikaṃ jīvitapaccayā ti,彼作是念 我本無想心定 本所行 本所思 若本所行 本所思者 我不樂彼 不求彼 不應
121,190,MN.121.c029,MA.190.18,SOFT,3,2,0.2852,0.0,0.1711,204,41,0.8202,OMISSION,MEDIUM,0.8571,2.315,-1.015,0.1719,0.1117,tattha|hoti|tena|atthi|pajanati|ananda,samanupassati,iti yañhi kho tattha na hoti tena taṃ suññaṃ samanupassati yaṃ pana tattha avasiṭṭhaṃ hoti taṃ santamidaṃ atthī ti pajānāti evampissa esā ānanda yathābhuccā avipallatthā parisuddhā suññatāvakkanti bhavati,彼作是念 我本無想心定 本所行 本所思 若本所行 本所思者 我不樂彼 不求彼 不應
121,190,MN.121.c030,MA.190.19,SOFT,3,2,0.3421,0.0476,0.2243,243,198,0.6778,SEMANTIC_DRIFT,MEDIUM,0.7143,0.295,-1.524,0.1719,0.1117,puna|caparam|bhikkhu|tassa|cittam,ananda|paticca,puna caparaṃ ānanda bhikkhu amanasikaritvā ākiñcaññāyatanasaññaṃ amanasikaritvā nevasaññānāsaññāyatanasaññaṃ animittaṃ cetosamādhiṃ paṭicca manasi karoti ekattaṃ tassa animitte cetosamādhimhi cittaṃ pakkhandati pasīdati santiṭṭhati adhimuccati,住彼 如是知 如是見 欲漏心解脫 有漏 無明漏心解脫 解脫已 便知解脫 生已盡 梵行已立 所作已辦 不更受有 知如真 彼如是知 空欲漏 空有漏 空無明漏 然有不空 唯此我身六處 命存 若有疲勞 因欲漏故 我無是也 若有疲勞 因有漏 無明漏故 我亦無是 唯有疲勞 因此我身六處 命存故 若彼中無者 以此故 彼見是空 若彼有餘者 彼見真實有 阿難 是謂行真實 空 不顛倒也 謂漏盡 無漏 無為 心解脫
121,190,MN.121.c031,MA.190.19,SOFT,3,2,0.4591,0.1053,0.3176,283,198,0.5625,PARALLEL,MEDIUM,0.5,0.515,-2.572,0.1719,0.1117,ayampi|kinci|tassa|cittam,pajanati|janato|passato|vimuccati,so evaṃ pajānāti ayampi kho animitto cetosamādhi abhisaṅkhato abhisañcetayito yaṃ kho pana kiñci abhisaṅkhataṃ abhisañcetayitaṃ tadaniccaṃ nirodhadhamma nti pajānāti tassa evaṃ jānato evaṃ passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi cittaṃ vimuccati,住彼 如是知 如是見 欲漏心解脫 有漏 無明漏心解脫 解脫已 便知解脫 生已盡 梵行已立 所作已辦 不更受有 知如真 彼如是知 空欲漏 空有漏 空無明漏 然有不空 唯此我身六處 命存 若有疲勞 因欲漏故 我無是也 若有疲勞 因有漏 無明漏故 我亦無是 唯有疲勞 因此我身六處 命存故 若彼中無者 以此故 彼見是空 若彼有餘者 彼見真實有 阿難 是謂行真實 空 不顛倒也 謂漏盡 無漏 無為 心解脫
121,190,MN.121.c032,MA.190.19,SOFT,3,1,0.4502,0.069,0.2977,369,198,0.4676,UNCERTAIN,LOW,0.1053,0.898,-2.493,0.1719,0.1117,hoti|jati,vimuttasmim|vimuttamiti|nanam|khina|vusitam,vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ nāparaṃ itthattāyā ti pajānāti so evaṃ pajānāti ye assu darathā kāmāsavaṃ paṭicca tedha na santi ye assu darathā bhavāsavaṃ paṭicca tedha na santi ye assu darathā avijjāsavaṃ paṭicca tedha na santi atthi cevāyaṃ dara,住彼 如是知 如是見 欲漏心解脫 有漏 無明漏心解脫 解脫已 便知解脫 生已盡 梵行已立 所作已辦 不更受有 知如真 彼如是知 空欲漏 空有漏 空無明漏 然有不空 唯此我身六處 命存 若有疲勞 因欲漏故 我無是也 若有疲勞 因有漏 無明漏故 我亦無是 唯有疲勞 因此我身六處 命存故 若彼中無者 以此故 彼見是空 若彼有餘者 彼見真實有 阿難 是謂行真實 空 不顛倒也 謂漏盡 無漏 無為 心解脫
121,190,MN.121.c033,MA.190.20,SOFT,2,1,0.3515,0.0,0.2109,225,184,0.5976,UNCERTAIN,MEDIUM,0.4286,0.29,-1.609,0.1719,0.1117,imameva|kayam|paticca,sunnamidam|pajanati|atthi|yadidam,so suññamidaṃ saññāgataṃ kāmāsavenā ti pajānāti suññamidaṃ saññāgataṃ bhavāsavenā ti pajānāti suññamidaṃ saññāgataṃ avijjāsavenā ti pajānāti atthi cevidaṃ asuññataṃ yadidaṃ imameva kāyaṃ paṭicca saḷāyatanikaṃ jīvitapaccayā ti,阿難 若過去諸如來 無所著 等正覺 彼一切行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 阿難 若當來諸如來 無所著 等正覺 彼一切行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 阿難 若今現在我如來 無所著 等正覺 我亦行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 阿難 汝當如是學 我亦行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 是故 阿難 當學如是
121,190,MN.121.c034,MA.190.20,SOFT,2,2,0.3573,0.0556,0.2366,218,184,0.5827,UNCERTAIN,MEDIUM,0.4286,0.245,-1.661,0.1719,0.1117,tattha|hoti|tena,samanupassati|atthi|pajanati|ananda,iti yañhi kho tattha na hoti tena taṃ suññaṃ samanupassati yaṃ pana tattha avasiṭṭhaṃ hoti taṃ santamidaṃ atthī ti pajānāti evampissa esā ānanda yathābhuccā avipallatthā parisuddhā paramānuttarā suññatāvakkanti bhavati,阿難 若過去諸如來 無所著 等正覺 彼一切行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 阿難 若當來諸如來 無所著 等正覺 彼一切行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 阿難 若今現在我如來 無所著 等正覺 我亦行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 阿難 汝當如是學 我亦行此真實 空 不顛倒 謂漏盡 無漏 無為 心解脫 是故 阿難 當學如是
121,190,MN.121.c035,MA.190.21,SOFT,4,2,0.3321,0.0769,0.23,190,22,0.7768,OMISSION,MEDIUM,0.75,3.11,-1.435,0.1719,0.1117,samana|brahmana|upasampajja,ananda,yepi hi keci ānanda atītamaddhānaṃ samaṇā vā brāhmaṇā vā parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja vihariṃsu sabbe te imaṃyeva parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja vihariṃsu,佛說如是 尊者阿難及諸比丘聞佛所說 歡喜奉行
121,190,MN.121.c036,MA.190.21,SOFT,4,2,0.3253,0.0769,0.2259,198,22,0.7945,OMISSION,MEDIUM,0.8,3.17,-1.374,0.1719,0.1117,anagatamaddhanam|samana|brahmana|upasampajja,ananda,yepi hi keci ānanda anāgatamaddhānaṃ samaṇā vā brāhmaṇā vā parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja viharissanti sabbe te imaṃyeva parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja viharissanti,佛說如是 尊者阿難及諸比丘聞佛所說 歡喜奉行
121,190,MN.121.c037,MA.190.21,SOFT,4,2,0.3431,0.0588,0.2294,296,22,0.8081,OMISSION,MEDIUM,0.8571,3.75,-1.533,0.1719,0.1117,etarahi|samana|brahmana|upasampajja|viharanti|evanhi,ananda,yepi hi keci ānanda etarahi samaṇā vā brāhmaṇā vā parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja viharanti sabbe te imaṃyeva parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja viharanti tasmātiha ānanda parisuddhaṃ paramānuttaraṃ suññataṃ upasampajja viharissāmā ti evañhi vo ānanda sikkhitabba nti,佛說如是 尊者阿難及諸比丘聞佛所說 歡喜奉行
121,190,MN.121.c038,MA.190.21,SOFT,4,1,0.4399,0.125,0.314,71,22,0.5679,OMISSION,MEDIUM,0.375,1.69,-2.4,0.1719,0.1117,bhagava|ayasma|bhagavato,idamavoca|attamano|anando|bhasitam|abhinanditi,idamavoca bhagavā attamano āyasmā ānando bhagavato bhāsitaṃ abhinandīti,佛說如是 尊者阿難及諸比丘聞佛所說 歡喜奉行
122,191,MN.122.c007,MA.191.7,SOFT,2,2,0.4003,0.0909,0.2765,261,192,0.6365,SEMANTIC_DRIFT,MEDIUM,0.6667,0.443,-1.108,0.3137,0.0782,bhikkhu|tassa|bhavissati|vijjati,netam|thanam,so vatānanda bhikkhu saṅgaṇikārāmo saṅgaṇikarato saṅgaṇikārāmataṃ anuyutto gaṇārāmo gaṇarato gaṇasammudito yaṃ taṃ nekkhammasukhaṃ pavivekasukhaṃ upasamasukhaṃ sambodhisukhaṃ tassa sukhassa nikāmalābhī bhavissati akicchalābhī akasiralābhīti netaṃ ṭhānaṃ vijjati,時 世尊復告阿難曰 比丘不可欲嘩說 樂於嘩說 合會嘩說 欲眾 樂眾 合會於眾 不欲離眾 不樂獨住遠離之處 若有比丘欲嘩說 樂於嘩說 合會嘩說 欲眾 樂眾 合會於眾 不欲離眾 不樂獨住遠離處者 謂有樂 聖樂 無欲之樂 離樂 息樂 正覺之樂 無食之樂 非生死樂 若得如是樂 易不難得者 終無是處 阿難 若有比丘不欲嘩說 不樂嘩說 不合會嘩說 不欲於眾 不樂於眾 不合會眾 欲離於眾 常樂獨
122,191,MN.122.c008,MA.191.7,SOFT,2,2,0.4096,0.2,0.3257,243,192,0.6575,SEMANTIC_DRIFT,MEDIUM,0.8333,0.34,-1.227,0.3137,0.0782,bhikkhu|viharati|tassa|bhavissati|vijjati,ananda,yo ca kho so ānanda bhikkhu eko gaṇasmā vūpakaṭṭho viharati tassetaṃ bhikkhuno pāṭikaṅkhaṃ yaṃ taṃ nekkhammasukhaṃ pavivekasukhaṃ upasamasukhaṃ sambodhisukhaṃ tassa sukhassa nikāmalābhī bhavissati akicchalābhī akasiralābhīti ṭhānametaṃ vijjati,時 世尊復告阿難曰 比丘不可欲嘩說 樂於嘩說 合會嘩說 欲眾 樂眾 合會於眾 不欲離眾 不樂獨住遠離之處 若有比丘欲嘩說 樂於嘩說 合會嘩說 欲眾 樂眾 合會於眾 不欲離眾 不樂獨住遠離處者 謂有樂 聖樂 無欲之樂 離樂 息樂 正覺之樂 無食之樂 非生死樂 若得如是樂 易不難得者 終無是處 阿難 若有比丘不欲嘩說 不樂嘩說 不合會嘩說 不欲於眾 不樂於眾 不合會眾 欲離於眾 常樂獨
122,191,MN.122.c014,MA.191.13,SOFT,2,2,0.4543,0.087,0.3074,274,270,0.7016,SEMANTIC_DRIFT,MEDIUM,1.0,0.021,-1.799,0.3137,0.0782,bhikkhu|cepi|akankheyya|ajjhattam|upasampajja|cittam,,tasmātihānanda bhikkhu cepi ākaṅkheyya ajjhattaṃ suññataṃ upasampajja vihareyya nti tenānanda bhikkhunā ajjhattameva cittaṃ saṇṭhapetabbaṃ sannisādetabbaṃ ekodi kātabbaṃ samādahātabbaṃ kathañcānanda bhikkhu ajjhattameva cittaṃ saṇṭhapeti sannisādeti ekodiṃ karoti samādahati,阿難 云何比丘持內心住止令一定耶 比丘者 此身離生喜 樂 漬 盡潤漬 普遍充滿 離生喜 樂 無處不遍 阿難 猶人沐浴 器盛澡豆 以水澆和 和令作丸 漬盡潤漬 普遍充滿 內外周密 無處有漏 如是 阿難 比丘此身離生喜 樂 漬盡潤漬 普遍充滿 離生喜 樂 無處不遍 阿難 如是比丘持內心住止令得一定 彼持內心住止令一定已 當念內空 彼念內空已 其心移動 不趣向近 不得清澄 不住不解於內空也 阿難 若比丘觀時 則知念內空 其心移動 不趣向近 不得清澄 不住不解於內空者 彼比丘當念外空 彼念外空已 其心移動 不趣向近 不得清澄 不住不解於外空也
122,191,MN.122.c015,MA.191.13,SOFT,2,2,0.4971,0.08,0.3302,300,270,0.6549,SEMANTIC_DRIFT,MEDIUM,0.8824,0.152,-2.347,0.3137,0.0782,bhikkhu|vivicceva|kamehi|vivicca|akusalehi|dhammehi|pathamam|jhanam,idhananda|ananda,idhānanda bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi pe paṭhamaṃ jhānaṃ upasampajja viharati pe dutiyaṃ jhānaṃ tatiyaṃ jhānaṃ catutthaṃ jhānaṃ upasampajja viharati evaṃ kho ānanda bhikkhu ajjhattameva cittaṃ saṇṭhapeti sannisādeti ekodiṃ karoti samādahati so ajjhattaṃ suññataṃ manasi karoti,阿難 云何比丘持內心住止令一定耶 比丘者 此身離生喜 樂 漬 盡潤漬 普遍充滿 離生喜 樂 無處不遍 阿難 猶人沐浴 器盛澡豆 以水澆和 和令作丸 漬盡潤漬 普遍充滿 內外周密 無處有漏 如是 阿難 比丘此身離生喜 樂 漬盡潤漬 普遍充滿 離生喜 樂 無處不遍 阿難 如是比丘持內心住止令得一定 彼持內心住止令一定已 當念內空 彼念內空已 其心移動 不趣向近 不得清澄 不住不解於內空也 阿難 若比丘觀時 則知念內空 其心移動 不趣向近 不得清澄 不住不解於內空者 彼比丘當念外空 彼念外空已 其心移動 不趣向近 不得清澄 不住不解於外空也
122,191,MN.122.c016,MA.191.14,SOFT,2,2,0.4945,0.1429,0.3539,278,161,0.657,SEMANTIC_DRIFT,MEDIUM,0.8571,0.788,-2.313,0.3137,0.0782,tassa|ajjhattam|cittam|vimuccati|bhikkhu|pajanati,ananda,tassa ajjhattaṃ suññataṃ manasikaroto suññatāya cittaṃ na pakkhandati nappasīdati na santiṭṭhati na vimuccati evaṃ santametaṃ ānanda bhikkhu evaṃ pajānāti ajjhattaṃ suññataṃ kho me manasikaroto ajjhattaṃ suññatāya cittaṃ na pakkhandati nappasīdati na santiṭṭhati na vimuccatī ti,阿難 若比丘觀時 則知念外空 其心移動 不趣向近 不得清澄 不住不解於外空者 彼比丘當念內外空 彼念內外空已 其心移動 不趣向近 不得清澄 不住不解於內外空也 阿難 若比丘觀時 則知念內外空 其心移動 不趣向近 不得清澄 不住不解於內外空者 彼比丘當念不移動 彼念不移動已 其心移動 不趣向近 不得清澄 不住不解於不移動也
122,191,MN.122.c017,MA.191.14,SOFT,2,2,0.3807,0.0,0.2284,234,161,0.7657,SEMANTIC_DRIFT,MEDIUM,1.0,0.539,-0.858,0.3137,0.0782,tattha|sampajano|hoti|bahiddha|tassa|cittam|vimuccati,,itiha tattha sampajāno hoti so bahiddhā suññataṃ manasi karoti pe so ajjhattabahiddhā suññataṃ manasi karoti pe so āneñjaṃ manasi karoti tassa āneñjaṃ manasikaroto āneñjāya cittaṃ na pakkhandati nappasīdati na santiṭṭhati na vimuccati,阿難 若比丘觀時 則知念外空 其心移動 不趣向近 不得清澄 不住不解於外空者 彼比丘當念內外空 彼念內外空已 其心移動 不趣向近 不得清澄 不住不解於內外空也 阿難 若比丘觀時 則知念內外空 其心移動 不趣向近 不得清澄 不住不解於內外空者 彼比丘當念不移動 彼念不移動已 其心移動 不趣向近 不得清澄 不住不解於不移動也
122,191,MN.122.c018,MA.191.15,SOFT,2,2,0.4606,0.125,0.3263,174,59,0.7053,OMISSION,MEDIUM,0.875,1.56,-1.88,0.3137,0.0782,bhikkhu|pajanati|cittam|vimuccati|tattha|sampajano|hoti,ananda,evaṃ santametaṃ ānanda bhikkhu evaṃ pajānāti āneñjaṃ kho me manasikaroto āneñjāya cittaṃ na pakkhandati nappasīdati na santiṭṭhati na vimuccatī ti itiha tattha sampajāno hoti,阿難 若比丘觀時 則知念不移動 其心移動 不趣向近 不得清澄 不住不解於不移動者 彼比丘彼彼心於彼彼定 御復御 習復習
122,191,MN.122.c019,MA.191.15,SOFT,2,2,0.4215,0.0435,0.2703,281,59,0.7978,OMISSION,MEDIUM,1.0,2.252,-1.38,0.3137,0.0782,cittam|ajjhattam|tassa|vimuccati,,tenānanda bhikkhunā tasmiṃyeva purimasmiṃ samādhinimitte ajjhattameva cittaṃ saṇṭhapetabbaṃ sannisādetabbaṃ ekodi kātabbaṃ samādahātabbaṃ so ajjhattaṃ suññataṃ manasi karoti tassa ajjhattaṃ suññataṃ manasikaroto ajjhattaṃ suññatāya cittaṃ pakkhandati pasīdati santiṭṭhati vimuccati,阿難 若比丘觀時 則知念不移動 其心移動 不趣向近 不得清澄 不住不解於不移動者 彼比丘彼彼心於彼彼定 御復御 習復習
122,191,MN.122.c022,MA.191.18,SOFT,2,2,0.4675,0.1,0.3205,195,105,0.641,SEMANTIC_DRIFT,MEDIUM,0.7273,0.893,-1.968,0.3137,0.0782,tassa|imina|cittam|papaka|akusala|dhamma|tattha|hoti,ananda|viharato|sampajano,tassa ce ānanda bhikkhuno iminā vihārena viharato caṅkamāya cittaṃ namati so caṅkamati evaṃ maṃ caṅkamantaṃ nābhijjhādomanassā pāpakā akusalā dhammā anvāssavissantī ti itiha tattha sampajāno hoti,阿難 彼比丘行此住處心 若欲經行者 彼比丘從禪室出 在室影中露地經行 諸根在內 心不向外 後作前想 如是經行已 心中不生貪伺 憂慼 惡不善法 是謂正知 阿難 彼比丘行此住處心 若欲坐定者 彼比丘從離經行 至經行
122,191,MN.122.c023,MA.191.18,SOFT,2,2,0.4627,0.1,0.3176,187,105,0.6409,SEMANTIC_DRIFT,MEDIUM,0.7273,0.833,-1.907,0.3137,0.0782,tassa|imina|cittam|papaka|akusala|dhamma|tattha|hoti,ananda|viharato|sampajano,tassa ce ānanda bhikkhuno iminā vihārena viharato ṭhānāya cittaṃ namati so tiṭṭhati evaṃ maṃ ṭhitaṃ nābhijjhādomanassā pāpakā akusalā dhammā anvāssavissantī ti itiha tattha sampajāno hoti,阿難 彼比丘行此住處心 若欲經行者 彼比丘從禪室出 在室影中露地經行 諸根在內 心不向外 後作前想 如是經行已 心中不生貪伺 憂慼 惡不善法 是謂正知 阿難 彼比丘行此住處心 若欲坐定者 彼比丘從離經行 至經行
